Sentence,Label,Reason for Highlight
,,
"Countys milestone comes after it hit 4,000 deaths in March.",0,Ambiguous - milestone could be good or bad. Also a “the” at the beginning might help
,,
"Riverside Countys coronavirus death toll surpassed 5,000 on Friday , Oct,  1 , a somber milestone that far exceeds what public health officials envisioned as a nightmare scenario at the pandemics onset.",0,
,,
"Numbers posted on the countys coronavirus website Friday show that 5,004 county residents have died of COVID-19",0,
,,
"Our county team continues to work diligently to slow the spread for all to do their part to protect themselves and those in their homes , in their businesses and in our community.",1,
,,
"Orange County , which has about 700,000 more people than Riverside County , reported its 5,000th death May 7 , though it still has 50,000 fewer cases than Riverside County, San Diego County.",1,
,,
"Nationwide , the United States is approaching 700,000 deaths from the virus.",0,
,,
"Most projected that COVID-19 cases would continue to grow through February, or at least plateau.",0,
,,
"Since COVID-19 vaccines became widely available earlier this year , the vast majority of deaths have been among the unvaccinated.",0,
,,
"Instead, COVID-19 is in retreat in America. New daily cases have plunged, and hospitalizations are down almost 50 percent in the past month.",1,
,,
 Officials are urging those eligible to get vaccinated against the virus.,1,
,,
"About 58% of county residents 12 and older are fully vaccinated , according to Riverside University Health System -- Public Health",1,
,,
"Taking a course of a particular antiviral pill over five days , shortly after COVID-19 diagnosis , may slash the risk of being hospitalized or dying of the virus by 50%",1,
,,
it would be the first antiviral pill people can take at home to reduce their risk of winding up in the hospital from the coronavirus,1,
,,
We are in a new wave of rising positivity in Covid-19 cases.,0,
,,
"The upticks have prompted state leaders to push new measures, like mask enforcements and gathering limits, in hopes of curbing the spread.",0,
,,
"US Surgeon General Dr. Jerome Adams addressed a surge of new cases and hospitalizations in Wisconsin and said the state's test-positivity rates are ""going in the wrong direction.""

",0,
,,
It is critical that we actually understand where this virus is circulating so that we could get cases under control and reverse positivity rate,0,
,,
Minnesota outbreak tied to Trump rally.,0,
,,
"In an open letter published Friday by Pfizer Chairman and CEO Albert Bourla, the company said it plans to apply for emergency use authorization for its Covid-19 vaccine as early as November.",1,
,,
"Assuming positive data, Pfizer will apply for Emergency Authorization Use in the US soon after the safety milestone is achieved in the third week of November ",1,
,,
"But first, Bourla wrote, the vaccine should prove to be safe and effective in preventing the disease. ",1,
,,
"Once a vaccine is approved in the US, CVS and Walgreens pharmacies have been designated to help distribute free vaccines to long-term care facilities, federal officials confirmed.",1,
,,
"The country recently has averaged about 700 Covid-19 deaths a day, below the daily tolls above 1,000 from late July to mid-August.",1,
,,
"But now, the country is averaging more than 55,000 new cases daily over the past week -- up more than 60% since mid-September's dip.",0,
,,
"When we saw this kind of transmission earlier in the pandemic, in March and April, the virus hadn't seeded everywhere .This surge has the potential to be way worse than it was than either the spring or the summer.",0,
,,
"As for the entire country, cases are swinging up after a summer surge waned ",0,
,,
"But extenuating factors - such as a high number of COVID-19 cases, lack of coronavirus testing supplies, or a student or faculty death - could force the university to close all classroom doors as it did in March when the pandemic arrived in Texas.",0,
,,
"I feel like within three weeks of the semester starting, they're going to make, if not all classes online, a significant number of classes online. ",0,
,,
"We know how quickly it spreads. We know the preventive measures that have been shown to be effective, and I think that where we are as a community ... is really understanding how to go about our work and our business and our lives while trying to maintain the safest possible environment. ",1,
,,
"By limiting in-person activity, requiring face masks on campus and preparing to test up to 5,000 people a week, officials hope the university can continue to function, at least partially, in-person.",1,
,,
There's not a place in the country where the virus is under control. ,0,
,,
"Some universities will do better than others, Schneider said, adding that smaller campuses might be better equipped to handle the pandemic than large ones.",0,Ambiguous. If this sentence is talking about a big university or universities in general then it would be negative and if it is talking about a small university then it is positive
,,
UT epidemiologists project between 82 and 183 students could arrive on campus infected with the coronavirus,0,Ambiguous. Is this a small or large number relative to student body
,,
UT epidemiologists project between 1000 and 10000 students could arrive on campus safe from the coronavirus,1,Ambiguous. Don’t have any information to determine if that statistic is good or needs to be improved.
,,
"UT could increase cleaning or social distancing measures, temporarily suspend classes, reduce occupancy in buildings or close residence halls in response, though Markman said the university could keep residence halls open if classes move all online. ",0,"Also ambiguous. It could be viewed as positive as they are listing measures that could stop the spread, but negative because these measures can impact the college experience negatively"
,,
"A more contagious version of the coronavirus may alter the course of the pandemic in the United States, researchers said.",0,
,,
"A contagious variant of the coronavirus spreading through Britain has left that nation grappling with new lockdowns, curtailed air travel and a surge in infections. ",0,
,,
"Now it has appeared in Colorado and California, threatening to complicate what had seemed a hopeful, if halting, path to recovery from the pandemic. ",0,
,,
"'The overall picture is pretty grim,'' said Bill Hanage, an epidemiologist at the Harvard T.H. Chan School of Public Health.",0,
,,
"The variant's arrival also makes it all the more imperative that Americans receive vaccinations in great numbers, and more quickly, scientists said ",0,
,,
"A pathogen that spreads easily is more difficult to contain, and a greater percentage of the population must be inoculated to turn back the pandemic. ",0,
,,
"Yet even as the variant surfaced, officials with the Trump administration acknowledged on Wednesday that the vaccine rollout was going too slowly. ",0,
,,
"Just 2.1 million people had received their first dose as of Monday morning, far short of the 20 million goal.",0,
,,
"  ''We agree that that number is lower than what we hoped for,'' said Moncef Slaoui, scientific adviser to Operation Warp Speed, the federal effort to accelerate vaccine development and distribution.",0,
,,
"The federal government has enrolled 40,000 pharmacy locations in that program designed to accelerate vaccine distribution, Mr. Slaoui and other officials said.",1,
,,
"The variant, called B.1.1.7, is not thought to be more deadly than other versions of the virus, nor does it seem to cause more severe illness.",1,
,,
Current vaccines are likely to be effective against it and any others that may emerge in the short term. ,1,
,,
"But given the mutant's apparent contagiousness, scientists fear that its toehold in the United States augurs another difficult chapter in the pandemic. ",0,
,,
"Officials in San Diego County later identified the patient as a 30-year-old-man who had not traveled outside the United States, suggesting the virus was transmitted by someone else in the community -- a sign that the new version  is already spreading.",0,
,,
"That's because a variant that infects more people will reach more who are vulnerable or frail, leading to more illness and fatalities even if the virus itself is not more deadly.",0,
,,
"The number of people hospitalized for Covid-19 daily has been rising relentlessly since October, totaling nearly 125,000 on Wednesday.",0,
,,
"''In places like the U.S. and the U.K., where the health care system is already at its breaking point, a huge surge of new cases on top of the exponential spread we're already seeing is going to be really, really bad,'' said Angela Rasmussen, a virologist affiliated with Georgetown University in Washington. ",0,
,,
"''Not only is that going to potentially increase the number of Covid deaths, but it's also probably going to increase the number of deaths from other causes as well ",0,
,,
"People infected with the variant may need different care than earlier coronavirus patients, further burdening the health care system, experts said.",0,
,,
"''We're still learning how these variants might respond to drugs and other Covid-19 treatments, including monoclonal antibodies and convalescent plasma,'' Dr. Henry Walke, the C.D.C.'s incident manager for Covid response",0,
,,
The news ramps up the urgency to get Americans vaccinated because it raises the threshold for so-called herd immunity -- the percentage of people who must be inoculated to contain the threat. ,0,
,,
"  At least two million Americans must be vaccinated each week to prevent the health care system from buckling even under the current surge, experts estimate, let alone an increase brought on by the new variant.",0,
,,
"  The mutant virus seems to spread in the same ways that the coronavirus always has, suggesting that well-known precautions -- shutting down nonessential businesses and instituting mask mandates and physical distancing -- will hold the virus at bay.",1,
,,
"But the ease with which the new version spreads implies that even more stringent restrictions may be needed, scientists said ",0,
,,
  That is likely to prove difficult at a time when many Americans are already defying restrictions.,0,
,,
"British authorities first detected the mutant virus in September. They reported earlier this month that the variant quickly became predominant, accounting for more than 60 percent of new cases in London and surrounding areas.",0,
,,
"  The speed with which the virus acquired so many alterations worries scientists, who had expected the coronavirus to evolve far more slowly.",0,
,,
"Current vaccine candidates should continue to protect people from illness, several experts said ",1,
,,
"As predicted, the US is now grappling with a new Covid-19 surge -- one that could overwhelm hospitals, kill thousands of Americans a day by January and leave even young survivors with long-term complications",0,
,,
"We went down to the lowest point lately in early September, around 30,000-35,000 new cases a day. Now we're back up to (about) 50,000 new cases a day. And it's going to continue to rise,"" Dr. Peter Hotez, dean of the National School of Tropical Medicine at Baylor College of Medicine, said Tuesday.",0,
,,
This is the fall/winter surge that everyone was worried about. And now it's happening ,0,
,,
"Across the country, more than 30 states have reported more Covid-19 cases this past week than they reported the previous week",0,
,,
"For the whole country, test positivity averaged 5.1% over the past week as of Tuesday. But in at least 13 states, the figure was above 10%",0,
,,
"""We're starting to see a number of states well above that, which is often -- in fact, invariably -- highly predictive of a resurgence of cases, which historically we know leads to an increase in hospitalizations and then ultimately an increase in deaths,"" he said.",0,
,,
"He said hospitalizations have also soared, and residents could face tighter Covid-19 restrictions if the numbers keep going up.",0,
,,
"The University of Washington's Institute for Health Metrics and Evaluation projects more than 135,000 people in the US could die within the next three months.",0,
,,
Hospitals could again become overwhelmed ,0,
,,
Kentucky Gov. Andy Beshear expressed concern about a rising number of hospitalizations. ,0,
,,
"The commonwealth reported 741 Kentuckians are currently hospitalized for coronavirus, with 170 in the intensive care unit and 90 on a ventilator, he said.",0,
,,
"Utah Gov. Gary Herbert said the state has seen infection rates and case counts skyrocket over the past month to the highest they've been, with new cases hovering around 1,000 per day since October 4.",0,
,,
"“We are utilizing 15.8% of our ICU beds to treat COVID-19 patients, more than double what we were before, and our total ICU utilization is at 69.6%,""",0,
,,
"Some health care workers in the US still don't have adequate personal protective equipment and testing supplies, emergency medicine physician Dr. Megan Ranney said. ",0,
,,
13% increase in child Covid-19 cases in 2 weeks,0,
,,
"More children are also being diagnosed with Covid-19, according to the American Academy of Pediatrics and the Children's Hospital Association.",0,
,,
"Their latest report found a 13% increase in child cases reported from September 24 to October 8 -- with more than 77,000 new reported infections.",0,
,,
"As Americans wait for a safe and effective vaccine, Johnson & Johnson has paused the advanced clinical trial of its experimental vaccine because of an unexplained illness in one of the volunteers, the company announced.",0,
,,
"Fauci said Tuesday that current efforts toward vaccine development are ""on a really good track"" despite the Johnson & Johnson news.",1,
,,
"Fauci mentioned vaccines being tested by Moderna and Pfizer. ""We're getting to the point where we're almost being able to look at the first look at the data, which is a predetermined thing done by the data and safety monitoring board,"" he said.",1,The sentence is strange. Its a little hard to understand in my opinion
,,
"The vaccine effort, more broadly, ""is on really a good track,"" he said ",1,
,,
"""And I hope people will realize that the only way really to allow us to move away and control this pandemic will be through mass vaccination,"" he said.",0,
,,
Knowing the amount of virus carried in the body could help doctors predict the course of a patient’s illness.,1,
,,
"Which patients in the E.R. are more likely to deteriorate quickly, and which are most likely to fight off the virus and to recover?",1,This sentence does not tell us what they different types of patients are. I wouldn’t call it off topic but I don’t see what information could be gleaned from it as it is posing a question and not making a statement.
,,
"The results suggest that knowing the so-called viral load — the amount of virus in the body — could help doctors predict a patient’s course, distinguishing those who may need an oxygen check just once a day, for example, from those who need to be monitored more closely ",1,
,,
"The idea is not new: Managing viral load has long formed the basis of care for people with H.I.V., for example, and for tamping down transmission of that virus.",1,
,,
"Still, the news came as a welcome surprise to some experts, who have for months pushed labs to record this information.",1,
,,
"Analyzing the viral load soon after exposure, for example, could help reveal whether people who die from Covid-19 are more likely to have high viral loads at the start of their illnesses.",1,
,,
And a study published in June showed that the viral load decreases as the immune response surges ,1,
,,
An uptick in the average viral load throughout entire communities could indicate an epidemic on the rise ,0,
,,
"Fortunately, data on viral load — or at least a rough approximation of it — is readily available, built into results from the P.C.R. tests that most labs use to diagnose a coronavirus infection.",1,
,,
"They found that 40 percent of patients with high viral loads — whose tests were positive at a Ct of 25 or below — died while in the hospital, compared with 15 percent of those with positive tests at higher Cts and presumably lower viral loads.",0,
,,
"People who were asymptomatic had an average value of 29.6, suggesting they carried much less virus than the other two groups.",1,
,,
"A study from his lab showed that patients with a Ct of less than 22 had more than four times the odds of dying within 30 days, compared with those with a lower viral load.",0,
,,
"When the coronavirus arrived in the United States, it took many doctors and medical professionals by surprise. ",0,
,,
"Why does the coronavirus, largely spare children? It doesn’t make them as sick as adults.",1,
,,
Perhaps the trend could be explained by the fact that communities of color have higher rates of Covid-19 than white communities do and more Covid-19 cases is a bad thing.,0,
,,
"Dr. Paniz-Mondolfi said he hopes that, by identifying risk factors, doctors will be able to prevent Covid-19 — or at least make it more treatable.",1,
,,
"There are numerous factors that disproportionately impact disadvantaged minority groups, such as insufficient access to health care, higher prevalence of underlying medical conditions and increased exposure to environmental pollutants ",0,
,,
Coronavirus cases are decreasing across the country.,1,
,,
Coronavirus ICU admissions are decreasing everywhere.,1,
,,
Coronavirus ICU admissions are increasing everywhere.,0,
,,
Vaccines are great at stopping coronavirus infections ,1,
,,
"After months of questions over the true scale of the coronavirus crisis in Russia, the state statistical agency reported over 200,000 deaths linked to Covid-19 — more than three times as high as officially reported.",0,
,,
"Europe is giving the world a glimpse at what happens when the coronavirus epidemic is brought under control and the economy reopens.

",1,
,,
"There is a true resurgence in cases in several countries as a result of physical distancing measures being relaxed,"" the European Center for Disease Prevention and Control (ECDC) said in a statement on Monday.",0,
,,
"While the continent's first outbreak in the spring hit the elderly, spreading in care homes and hospitals, these new infection clusters seem to be tied to younger people, who are venturing out into bars, restaurants and other public places.",0,
,,
"Younger people are catching the virus now, however they are very resilient against the virus.",1,
,,
The proportion of complicated cases is much lower ,1,
,,
"Greece too is seeing new spikes in cases. It has registered the highest daily increase of Covid-19 cases since the pandemic began on Wednesday, with 262 new infections recorded by Greece's National Public Health Organization.",0,
,,
"Compared to other European countries, Greece has managed to keep the virus under better control over recent months. It has reported 6,177 cases so far, a fraction of the numbers seen elsewhere.",1,
,,
"The low infection rates have allowed Greece to welcome tourists from the rest of Europe, marketing itself as a safe country. ",1,
,,
"Meanwhile, Germany's daily new infections numbers have soared back above 1,000, following several days of lower rates.",0,
,,
"The country's center for disease prevention, the Robert Koch Institute, reported 1,226 new infections Wednesday, the highest since May.",0,
,,
"As German schools start to reopen, the government is urging people to follow the rules of social distancing and wear masks. ",0,I felt that this could be considered ambiguous because the schools opening is positive but the urging people to wear masks and social distance is more negative as it shows that the virus is not under control yet.
,,
"But starting Thursday, the restrictions will apply even to people coming from countries Italy has previously deemed to be safe. ",0,
,,
"More than 200,000 people have died of the virus here in United States.",0,
,,
Countries around the world are tightening restrictions again ,0,
,,
And yet 24 states now reporting an increase in new cases over the past seven days,0,
,,
Case levels reached highs in almost half the country.,0,
,,
"— More than 99,000 coronavirus infections were reported across the United States on Friday, setting the single-day record for cases as the nation’s outbreak spiraled further out of control.",0,
,,
"The cases continue to increase, the hospitalizations continue to increase and the deaths continue to increase ",0,
,,
"Nearly 20,000 cases have been identified in Ohio since last Friday, a stretch that includes the state’s four worst daily totals of the pandemic.",0,
,,
"The recent uptick in coronavirus cases across the United States has emergency physicians fearing it could represent the start of a ""dreaded second wave.""",0,
,,
"We are all seeing increasing numbers of Covid-19 patients who are coming into our ERs, who are getting really sick, requiring hospitalization and even intensive care",0,
,,
The physician's grim warning comes a day after health officials reported the highest number of new coronavirus cases in a day in almost two months.,0,
,,
"Friday's surge of cases marks the third consecutive day of 50,000+ reported cases in the US, according to Johns Hopkins.",0,
,,
"The true number of coronavirus deaths in the United States is well over a quarter million, former CDC Director Dr. Tom Frieden said Saturday during CNN's town hall, ""Coronavirus: Facts and Fears.""",0,
,,
"The US coronavirus death toll could almost double to about 400,000 by February, an influential model predicts.",0,
,,
"If the US eases social distancing mandates, the number of deaths could be 502,852 by February 1, the model says.",0,
,,
Only two states -- Maine and Nebraska -- are reporting a decline in cases.,0,
,,
"Worrying trends are being recorded across the US At least 22 states reported more than 1,000 new cases on Thursday.",0,
,,
"Especially worrisome are the statistics from Wisconsin, experts say, which in recent days has reported its highest daily case count, hospitalization number and death toll.",0,
,,
"""We're in a crisis right now and need to immediately change our behavior to save lives,"" he told residents earlier this week.",0,
,,
"Coronavirus cases are rising in the Northeast, driven by the BA.2 omicron subvariant, but experts say it appears unlikely that there will be a huge surge.",1,
,,
Increases in hospitalizations have so far been modest—possibly because immunity rose from the explosion of omicron cases over the winter—although that could change.,1,
,,
"Good ventilation is increasingly being seen as a key tool for minimizing the risk of COVID-19, according to experts.",1,
,,
"Three new studies suggest that, prior to the spread of Omicron, vaccination provided a benefit even for those who had a prior bout with COVID-19.",1,
,,
"Even though the pandemic still poses risks to many people, there are also health risks to additional time spent socially distant from family and friends, according to experts.",0,
,,
"Although coronavirus levels are rising in waste water in Eastern Massachusetts, most experts don’t expect a huge surge.",1,
,,
The Biden administration is turning toward improving ventilation and filtration in indoor spaces to help manage the COVID-19 pandemic and other airborne viruses.,1,
,,
"Although Massachusetts fared better than most U.S. states during the Omicron wave, it could have done even better if a greater percentage of its population had received COVID-19 boosters.",0,
,,
"During COVID, people also lost trust in vaccines because of misinformation and politicization.",0,
,,
"As U.S. regulators consider whether to approve additional COVID-19 booster shots, experts say it will be important to tailor future vaccines to fight multiple COVID-19 variants.",0,Ambiguous - positive that new booster shots are being considered for approval but negative that vaccines need to be produced that can fight multiple variants.
,,
"COVID-19 vaccines were highly effective at preventing severe disease and death against the Omicron variant, according to new studies from the Centers for Disease Control and Prevention.",1,
,,
"Even though our immune systems aren’t quite as effective against Omicron as they were against previous variants, “We still have cells and antibodies, which are generated by getting vaccinated, that can attack the Omicron variant,”",1,
,,
The CDC recommends continued mask use in communities where serious cases of COVID-19 are straining the health system.,0,
,,
"The move to ease masking guidance, federal officials say, reflects current conditions at this phase of the pandemic, including widespread immunity through vaccination and prior infection as well as better access to testing and treatments.",1,
,,
Daily new COVID-19 cases have fallen to half those of the peak of the surge in mid-January.,1,
,,
Hospitalizations—a metric that lags behind new case counts—also are declining significantly across the country. ,1,
,,
"If there are no surprises, Vespignani’s team projects that COVID-19 case rates should return to pre-omicron levels in March.",1,
,,
"We will spend more time outside, and the virus doesn’t like the sun and the warmer temperatures.",1,This sentence is a little strange. I think maybe the phrasing of the virus “liking”  is what is throwing me off.
,,
"As the emergence of the omicron variant showed, highly transmissible mutations in SARS-CoV-2, the coronavirus that causes COVID-19, can change the trajectory of the pandemic quickly.",0,
,,
"But the chances that the variant will be another nightmare are very, very slim.",1,
,,
"While the omicron variant has been less severe than its predecessors, and vaccines have significantly reduced that severity further in people who have gotten their shots, the high transmissibility of the variant drove case rates to record highs in the United States. ",0,
,,
"Case counts and hospitalizations are on the decline, but death rates lag behind those metrics.",0,
,,
"Daily deaths are higher today than they were during the peak of last fall’s Delta wave, and have plateaued at about 2,500 per day.",0,
,,
Many hospitals are still under huge strain and are postponing elective surgeries to free up beds for patients with COVID-19.,0,
,,
"Daily cases have been higher than during the Delta surge, despite multiple eager predictions in the past that we had reached herd immunity and that the pandemic was over.",0,
,,
New daily cases are falling rapidly—they are down by over 75% from the peak of the Omicron wave.,1,
,,
Hospitalizations are also falling.,1,
,,
"While we are not out in the clear yet, especially in poorly vaccinated regions of the U.S., the sharp downturn in cases is cause for optimism.",1,
,,
"To prevent being overwhelmed again, we should be proactive now in putting a preparedness system in place.",1,
,,
Yet this yearning for ‘normal’ ignores the reality that our society before COVID-19 was anything but normal.,0,
,,
"Instead it was those very conditions that allowed for terrible inequities and outsized impacts on America’s poor, which still continue today.",0,
,,
But four rapid tests and a mask will not be enough to end the pandemic.,0,
,,
"Perhaps the biggest problem is that there is still a huge amount of viral transmission, with around 175,000 new daily cases.",0,
,,
Less than two thirds of Americans are fully vaccinated—defined as two doses of Pfizer or Moderna or one dose of Johnson & Johnson—which does not provide as much protection as it did before Omicron.,0,
,,
"Only a quarter of Americans have received a booster dose, which provides the highest level of protection against infection, hospitalization, and death.",0,
,,
"There are ongoing inequities in vaccination, including racial inequities, with Black and Hispanic populations being vaccinated at a lower rate compared to white populations.",0,
,,
"Hospitalizations among the under 5 hit record levels during the Omicron surge, yet vaccines are not yet licensed for this age group.",0,
,,
Only 24% of children aged 5-11 and 57% of those aged 12-17 are fully vaccinated.,0,
,,
"Around 7 million Americans have weakened immune systems from transplants, cancer treatment, rheumatoid arthritis medications, or other medical conditions, and they could get very ill if they get COVID-19.",0,
,,
Yet this push toward returning to normal seems to matter-of-factly ignore them.,0,
,,
"There is a serious risk of further variants arising, especially with inequitable and low vaccination coverage in much of the world due to supply hoarding.",0,
,,
Distributing a few rapid tests and masks and hoping that this wave disappears and will be the end of the U.S. pandemic is not a sound approach.,0,
,,
"Even with the current variants in circulation, we could see further waves, such as was seen in the South in past summers, especially in poorly vaccinated states, and as people move indoors to escape the heat and humidity.",0,
,,
"Rapid tests identify contagious people before they get symptoms, allowing people to avoid spreading the infection, thus breaking the cycles of transmission.",1,
,,
"With the arrival of new antiviral drugs, such as Paxlovid, and data showing early antiviral use with Remdesivir is more effective",1,This sentence is strange. What is occurring with the arrival of the new drugs?
,,
These medicines can reduce your chances of being hospitalized or dying if they are taken soon enough after symptoms begin,1,
,,
"The U.S. is the only high-income nation without mandatory federal sick pay, and this will continue to be a huge barrier to controlling COVID-19.",0,
,,
"With so many people worldwide still unvaccinated, and many Americans without boosters, we should prepare ourselves for future pandemic surprises.",0,
,,
"The number of serious COVID cases in Israel decreased by 74 patients in a day, according to official figures published on Tuesday, in a further sign that the omicron wave is waning.",1,
,,
"Our hospitals are overcrowded, and a big part of that is people who are not vaccinated or did not take the pill,"" Horowitz told Kan Ben public radio",0,
,,
"After visiting a COVID ward at one of Jerusalem's hospitals, where he said ""a vast majority"" of patients were not fully vaccinated.",0,
,,
"but in terms of absolute numbers, according to the Health Ministry's figures, vaccinated people are within a minority group of all serious cases. ",1,
,,
"Out of the active serious cases, 355 are in critical condition and 288 are on ventilators, with both figures slightly decreasing from the day before.",1,
,,
"The rate of positive tests also decreased, standing at 24.1 percent.",1,
,,
The R number – the average number of people each coronavirus carrier infects – continued its decline to 0.82. It has been steadily decreasing since early January.,1,
,,
"The United States, Canada and Mexico all reported drops in cases and deaths and there have been similar declines across most countries in Central and South America.",1,
,,
"The Assistant Director reported that, thanks to strong immunization systems in the region, 1.2 billion doses of COVID-19 vaccine have been administered and 46% of the overall population are now fully vaccinated.",1,
,,
"At least 32 countries in the region have already reached the WHO’s target of 40% vaccination coverage by the end of 2021, and several more are on track.",1,
,,
"The COVAX facility, with the support of PAHO’s Revolving Fund, has already delivered 64.3 million doses to the region.",1,
,,
Vaccination combined with effective public health measures make up the best strategy for reducing COVID-19 transmission and saving lives,1,
,,
Vaccines lay the best foundation for countries to reduce circulation of the virus and eventually get their economies and societies back on track.,1,
,,
"National coronavirus cases are trending in the right direction, according to the Biden administration’s top doctors, but many states are still seeing increases in infections as the omicron variant’s wave remains far from over.",0,Slightly ambiguous - the fact that the cases are trending in the right direction is positive but the fact that omicron is far from over is a negative sentiment
,,
"That’s a drop from the previous high of nearly 800,000 cases reported on average each day in mid-January.",1,
,,
"As these numbers indicate, in some parts of the country, we are seeing the number of daily cases caused by the omicron variant beginning to decline",1,
,,
"But, as we have seen during other phases of this pandemic, the surge in cases started at different times in different regions and may continue to see high case counts in some areas of the country in the days and weeks ahead.",0,
,,
"She noted “steep declines” in cases in areas that first saw omicron surges, like New York, Rhode Island and Connecticut.But more than 20 states are seeing increasing case rates, including Alabama, North Dakota, Arizona and Hawaii.",0,
,,
"While nationwide cases are declining, the U.S. is still well above any previous peak the country has seen.",0,
,,
"Additionally, documented infections likely don’t show the full picture, as many are relying on at-home rapid testing that does not get reported to health departments.",0,
,,
"Many hospitals remain overwhelmed with coronavirus cases, and average deaths are elevated at nearly 2,000 per day.",0,
,,
"We don’t want to get overconfident, but they look like they’re going in the right direction right now",1,
,,
"Still, transmission of the virus remains at a high level in every single state, according to data from the CDC.",0,
,,
